 2.16400000e-04  8.65882353e-01  2.16400000e-04  8.65882353e-01  2.16400000e-04  1.84000000e+02 
 2.21400000e-04  8.70588235e-01  2.21400000e-04  8.70588235e-01  2.21400000e-04  1.85000000e+02 
 2.26400000e-04  8.80000000e-01  2.26400000e-04  8.80000000e-01  2.26400000e-04  1.87000000e+02 
 2.31400000e-04  8.84705882e-01  2.31400000e-04  8.84705882e-01  2.31400000e-04  1.88000000e+02 
 2.36400000e-04  8.89411765e-01  2.36400000e-04  8.89411765e-01  2.36400000e-04  1.89000000e+02 
 2.41400000e-04  8.94117647e-01  2.41400000e-04  8.94117647e-01  2.41400000e-04  1.90000000e+02 
 2.46400000e-04  8.98823529e-01  2.46400000e-04  8.98823529e-01  2.46400000e-04  1.91000000e+02 
 2.51400000e-04  9.03529412e-01  2.51400000e-04  9.03529412e-01  2.51400000e-04  1.92000000e+02 
 2.56400000e-04  9.08235294e-01  2.56400000e-04  9.08235294e-01  2.56400000e-04  1.93000000e+02 
 2.61400000e-04  9.12941176e-01  2.61400000e-04  9.12941176e-01  2.61400000e-04  1.94000000e+02 
 2.66400000e-04  9.17647059e-01  2.66400000e-04  9.17647059e-01  2.66400000e-04  1.95000000e+02 
 2.71400000e-04  9.22352941e-01  2.71400000e-04  9.22352941e-01  2.71400000e-04  1.96000000e+02 
 2.76400000e-04  9.27058824e-01  2.76400000e-04  9.27058824e-01  2.76400000e-04  1.97000000e+02 
 2.81400000e-04  9.31764706e-01  2.81400000e-04  9.31764706e-01  2.81400000e-04  1.98000000e+02 
 2.86400000e-04  9.36470588e-01  2.86400000e-04  9.36470588e-01  2.86400000e-04  1.99000000e+02 
 2.91400000e-04  9.41176471e-01  2.91400000e-04  9.41176471e-01  2.91400000e-04  2.00000000e+02 
 2.96400000e-04  9.45882353e-01  2.96400000e-04  9.45882353e-01  2.96400000e-04  2.01000000e+02 
 3.01400000e-04  9.50588235e-01  3.01400000e-04  9.50588235e-01  3.01400000e-04  2.02000000e+02 
 3.06400000e-04  9.55294118e-01  3.06400000e-04  9.55294118e-01  3.06400000e-04  2.03000000e+02 
 3.11400000e-04  9.60000000e-01  3.11400000e-04  9.60000000e-01  3.11400000e-04  2.04000000e+02 
 3.16400000e-04  9.64705882e-01  3.16400000e-04  9.64705882e-01  3.16400000e-04  2.05000000e+02 
 3.21400000e-04  9.69411765e-01  3.21400000e-04  9.69411765e-01  3.21400000e-04  2.06000000e+02 
 3.26400000e-04  9.69411765e-01  3.26400000e-04  9.69411765e-01  3.26400000e-04  2.06000000e+02 
 3.31400000e-04  9.74117647e-01  3.31400000e-04  9.74117647e-01  3.31400000e-04  2.07000000e+02 
 3.36400000e-04  9.78823529e-01  3.36400000e-04  9.78823529e-01  3.36400000e-04  2.08000000e+02 
 3.41400000e-04  9.83529412e-01  3.41400000e-04  9.83529412e-01  3.41400000e-04  2.09000000e+02 
 3.46400000e-04  9.88235294e-01  3.46400000e-04  9.88235294e-01  3.46400000e-04  2.10000000e+02 
 3.51400000e-04  9.92941176e-01  3.51400000e-04  9.92941176e-01  3.51400000e-04  2.11000000e+02 
 3.56400000e-04  9.92941176e-01  3.56400000e-04  9.92941176e-01  3.56400000e-04  2.11000000e+02 
 3.61400000e-04  9.97647059e-01  3.61400000e-04  9.97647059e-01  3.61400000e-04  2.12000000e+02 
 3.66400000e-04  1.00235294e+00  3.66400000e-04  1.00235294e+00  3.66400000e-04  2.13000000e+02 
 3.71400000e-04  1.00705882e+00  3.71400000e-04  1.00705882e+00  3.71400000e-04  2.14000000e+02 
 3.76400000e-04  1.00705882e+00  3.76400000e-04  1.00705882e+00  3.76400000e-04  2.14000000e+02 
 3.81400000e-04  1.01176471e+00  3.81400000e-04  1.01176471e+00  3.81400000e-04  2.15000000e+02 
 3.86400000e-04  1.01647059e+00  3.86400000e-04  1.01647059e+00  3.86400000e-04  2.16000000e+02 
 3.91400000e-04  1.01647059e+00  3.91400000e-04  1.01647059e+00  3.91400000e-04  2.16000000e+02 
 3.96400000e-04  1.02117647e+00  3.96400000e-04  1.02117647e+00  3.96400000e-04  2.17000000e+02 
