 3.42754725e-05  3.10000000e+01  3.42754725e-05  1.43587101e-01 
 3.50040470e-05  3.10000000e+01  3.50040470e-05  1.43586988e-01 
 3.64611961e-05  3.10000000e+01  3.64611961e-05  1.43587101e-01 
 3.79637041e-05  3.10000000e+01  3.79637041e-05  1.43586988e-01 
 3.96370924e-05  3.10000000e+01  3.96370924e-05  1.43587101e-01 
 4.13948609e-05  3.20000000e+01  4.13948609e-05  1.48086612e-01 
 4.18109317e-05  3.20000000e+01  4.18109317e-05  1.48086089e-01 
 4.23748929e-05  3.20000000e+01  4.23748929e-05  1.48086612e-01 
 4.29674401e-05  3.20000000e+01  4.29674401e-05  1.48086089e-01 
 4.34978712e-05  3.20000000e+01  4.34978712e-05  1.48086612e-01 
 4.39911755e-05  3.20000000e+01  4.39911755e-05  1.48086089e-01 
 4.46690979e-05  3.20000000e+01  4.46690979e-05  1.48086612e-01 
 4.53606559e-05  3.20000000e+01  4.53606559e-05  1.48086089e-01 
 4.60097468e-05  3.20000000e+01  4.60097468e-05  1.48086612e-01 
 4.70049364e-05  3.20000000e+01  4.70049364e-05  1.48086089e-01 
 4.83027900e-05  3.20000000e+01  4.83027900e-05  1.48086612e-01 
 4.95236005e-05  3.20000000e+01  4.95236005e-05  1.48086089e-01 
 5.14854999e-05  3.30000000e+01  5.14854999e-05  1.52662109e-01 
 5.31083550e-05  3.30000000e+01  5.31083550e-05  1.52661784e-01 
 5.46799847e-05  3.30000000e+01  5.46799847e-05  1.52662109e-01 
 5.70538600e-05  3.30000000e+01  5.70538600e-05  1.52661784e-01 
 6.00895203e-05  3.30000000e+01  6.00895203e-05  1.52662109e-01 
 6.34280115e-05  3.40000000e+01  6.34280115e-05  1.57297699e-01 
 6.57531961e-05  3.40000000e+01  6.57531961e-05  1.57298130e-01 
 6.75590379e-05  3.40000000e+01  6.75590379e-05  1.57297699e-01 
 6.92853908e-05  3.40000000e+01  6.92853908e-05  1.57298130e-01 
 7.12957670e-05  3.40000000e+01  7.12957670e-05  1.57297699e-01 
 7.53165193e-05  3.50000000e+01  7.53165193e-05  1.61904263e-01 
 7.82820908e-05  3.50000000e+01  7.82820908e-05  1.61903933e-01 
 8.10015414e-05  3.50000000e+01  8.10015414e-05  1.61904263e-01 
 8.47122933e-05  3.50000000e+01  8.47122933e-05  1.61903933e-01 
 8.82617889e-05  3.60000000e+01  8.82617889e-05  1.66572491e-01 
