0 2.06317E-08
1 0.0734507
2 0.147865
3 0.221824
4 0.29678
5 0.370695
6 0.445759
7 0.520167
8 0.59591
9 0.66991
10 0.745001
11 0.8195
12 0.895618
13 0.970059
14 1.04577
15 1.1207
